Respondent.Serial,sample_group,idfx,respID,sernofx,S1,S2,respondent_age,hAgeRecode,S3,S4,S5,S6,S7 (1/9),S7 (2/9),S7 (3/9),S7 (4/9),S7 (5/9),S7 (6/9),S7 (7/9),S7 (8/9),S7 (9/9),Q1,Q3,Q4,Q5 (1/24),Q5 (2/24),Q5 (3/24),Q5 (4/24),Q5 (5/24),Q5 (6/24),Q5 (7/24),Q5 (8/24),Q5 (9/24),Q5 (10/24),Q5 (11/24),Q5 (12/24),Q5 (13/24),Q5 (14/24),Q5 (15/24),Q5 (16/24),Q5 (17/24),Q5 (18/24),Q5 (19/24),Q5 (20/24),Q5 (21/24),Q5 (22/24),Q5 (23/24),Q5 (24/24),OB1_loop[{_01}].OB1,OB1_loop[{_02}].OB1,OB1_loop[{_03}].OB1,OB1_loop[{_04}].OB1,OB1_loop[{_05}].OB1,OB1_loop[{_06}].OB1,OB1_loop[{_07}].OB1,OB1_loop[{_08}].OB1,OB1_loop[{_09}].OB1,OB1_loop[{_10}].OB1,OB1_loop[{_11}].OB1,OB1_loop[{_12}].OB1,OB1_loop[{_13}].OB1,OB1_loop[{_14}].OB1,OB2,OB3,OB4 (1/8),OB4 (2/8),OB4 (3/8),OB4 (4/8),OB4 (5/8),OB4 (6/8),OB4 (7/8),OB4 (8/8),OB5_loop[{_01}].OB5,OB5_loop[{_02}].OB5,OB5_loop[{_03}].OB5,OB5_loop[{_04}].OB5,OB5_loop[{_05}].OB5,OB5_loop[{_06}].OB5,OB5_loop[{_07}].OB5,OB5_loop[{_Other}].OB5,C0,C1,hCompanySize,C2,C3,C4,C5,C6 (1/6),C6 (2/6),C6 (3/6),C6 (4/6),C6 (5/6),C6 (6/6),C7,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118,Unnamed: 119,Unnamed: 120,Unnamed: 121,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128
574,gen_pop,IIAB76,IIAB76,574,_02,1966,59,age_06,_07,_03,_04,_04,_06,,,,,,,,,_04,_02,,,,,,,,,,,,,,,,,,,,,,,,,,_04,_04,_04,_02,_01,_03,_04,_02,_04,_03,_04,_04,_04,_04,_05,_01,_05,_01,,,,,,,_04,,,,_04,,,,No,_08,company_05,_10,_04,_01,_06,_03,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580,gen_pop,78145F,78145F,580,_01,1999,26,age_03,_03,_01,_02,_04,_04,,,,,,,,,_04,_02,,,,,,,,,,,,,,,,,,,,,,,,,,_02,_03,_03,_02,_02,_03,_02,_03,_03,_03,_04,_03,_03,_03,_04,_01,_03,,,,,,,,,,_03,,,,,,Yes,_04,company_03,_03,_01,_02,_05,_02,,,,,,_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
581,gen_pop,1M762L,1M762L,581,_02,1984,41,age_04,_05,_01,_01,_07,_04,_06,,,,,,,,_03,_02,,,,,,,,,,,,,,,,,,,,,,,,,,_03,_03,_04,_03,_03,_03,_04,_03,_04,_03,_03,_04,_04,_03,_04,_01,_05,_06,,,,,,,,,,,_03,_04,,,No,_03,company_02,_01,_01,_02,_04,_01,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
587,gen_pop,2FHK7N,2FHK7N,587,_02,1986,39,age_04,_03,_02,_03,_06,_02,,,,,,,,,_04,_03,_01,_18,_02,,,,,,,,,,,,,,,,,,,,,,,_04,_03,_04,_03,_03,_03,_03,_04,_03,_03,_03,_03,_04,_04,_03,_01,_06,_07,,,,,,,,,,,,_03,_03,,No,_02,company_01,_01,_03,_03,_03,_01,,,,,,_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
593,gen_pop,F549GE,F549GE,593,_03,1994,31,age_03,_03,_02,_03,_04,_04,_06,,,,,,,,_03,_03,_01,_02,_03,,,,,,,,,,,,,,,,,,,,,,,_02,_03,_03,_04,_02,_02,_03,_03,_03,_03,_03,_03,_04,_03,_03,_02,_05,_03,,,,,,,,,_03,,_03,,,,Yes,_04,company_03,_03,_04,_01,_03,_02,,,,,,_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594,gen_pop,4AJ416,4AJ416,594,_02,1996,29,age_03,_04,_01,_03,_07,_06,_08,,,,,,,,_03,_03,_01,_04,_18,_02,,,,,,,,,,,,,,,,,,,,,,_04,_04,_03,_03,_03,_04,_04,_04,_03,_03,_03,_04,_03,_03,_02,_02,_01,_04,,,,,,,_04,,,_03,,,,,Yes,_04,company_03,_02,_01,_03,_04,_03,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
599,gen_pop,54D331,54D331,599,_02,1982,43,age_04,_04,_02,_03,_06,_03,_06,,,,,,,,_04,_03,_01,_02,_19,_09,,,,,,,,,,,,,,,,,,,,,,_03,_03,_03,_03,_03,_03,_03,_04,_04,_03,_04,_04,_03,_03,_03,_01,_07,_03,,,,,,,,,_04,,,,_03,,Yes,_03,company_02,_02,_02,_04,_05,_03,,,,,,_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601,gen_pop,63246F,63246F,601,_01,1993,32,age_03,_03,_01,_04,_07,_05,_06,,,,,,,,_03,_04,_01,_09,_18,_03,,,,,,,,,,,,,,,,,,,,,,_04,_03,_03,_03,_04,_03,_03,_03,_03,_03,_03,_03,_03,_03,_03,_01,_07,_06,,,,,,,,,,,,_03,_03,,No,_03,company_02,_02,_02,_02,_05,_01,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
604,gen_pop,G8LH9A,G8LH9A,604,_02,1981,44,age_04,_04,_01,_02,_07,_01,_03,,,,,,,,_02,_03,_01,_03,_02,,,,,,,,,,,,,,,,,,,,,,,_03,_04,_03,_03,_04,_04,_03,_03,_04,_04,_04,_03,_03,_03,_04,_01,_07,,,,,,,,,,,,,,_03,,No,_02,company_01,_01,_02,_02,_03,_02,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
606,gen_pop,M4K89E,M4K89E,606,_02,1996,29,age_03,_03,_01,_07,_07,_03,_04,,,,,,,,_03,_03,_01,_18,_09,_02,,,,,,,,,,,,,,,,,,,,,,_03,_03,_03,_04,_03,_03,_03,_04,_04,_04,_03,_04,_04,_03,_03,_02,_05,,,,,,,,,,,,_04,,,,No,_03,company_02,_01,_01,_03,_03,_01,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
612,gen_pop,72ECA5,72ECA5,612,_02,1988,37,age_04,_03,_01,_02,_06,_03,_06,,,,,,,,_03,_03,_02,_04,_10,_09,,,,,,,,,,,,,,,,,,,,,,_03,_03,_04,_03,_03,_04,_03,_04,_04,_03,_04,_04,_04,_03,_03,_02,_07,_05,,,,,,,,,,,_04,,_03,,No,_03,company_02,_01,_01,_02,_03,_03,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
614,gen_pop,K5N1F5,K5N1F5,614,_01,1992,33,age_03,_03,_01,_04,_07,_04,,,,,,,,,_02,_03,_01,_09,_02,,,,,,,,,,,,,,,,,,,,,,,_03,_03,_03,_03,_03,_04,_04,_03,_03,_04,_04,_04,_04,_03,_03,_01,_04,_05,,,,,,,,,,_03,_04,,,,No,_03,company_02,_01,_02,_01,_03,_01,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
620,gen_pop,3IE44J,3IE44J,620,_01,1994,31,age_03,_02,_01,_06,_06,_04,_06,,,,,,,,_03,_03,_01,_04,_02,,,,,,,,,,,,,,,,,,,,,,,_03,_03,_04,_03,_04,_04,_04,_03,_03,_03,_04,_04,_04,_03,_02,_01,_07,_05,,,,,,,,,,,_03,,_03,,No,_02,company_01,_01,_03,_01,_03,_02,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
621,gen_pop,FKHB2K,FKHB2K,621,_02,1992,33,age_03,_03,_01,_03,_07,_06,,,,,,,,,_03,_02,,,,,,,,,,,,,,,,,,,,,,,,,,_03,_03,_03,_03,_02,_03,_03,_03,_04,_04,_04,_02,_03,_04,_03,_01,_01,,,,,,,,_04,,,,,,,,Yes,_04,company_03,_04,_01,_02,_10,_01,,,,,,_03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
622,gen_pop,1GEH8H,1GEH8H,622,_01,1994,31,age_03,_04,_01,_02,_07,_05,,,,,,,,,_03,_02,,,,,,,,,,,,,,,,,,,,,,,,,,_03,_03,_03,_03,_02,_02,_02,_02,_03,_04,_03,_03,_04,_02,_03,_01,_06,,,,,,,,,,,,,_04,,,No,_05,company_03,_06,_02,_01,_10,none,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
623,gen_pop,NC7M8N,NC7M8N,623,_01,1993,32,age_03,_04,_02,_03,_06,_03,,,,,,,,,_02,_03,_01,_12,_03,_04,,,,,,,,,,,,,,,,,,,,,,_03,_04,_04,_03,_04,_03,_04,_04,_04,_03,_04,_03,_03,_04,_04,_01,_07,,,,,,,,,,,,,,_03,,No,_03,company_02,_02,_03,_01,_04,_03,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
624,gen_pop,3662BH,3662BH,624,_02,1988,37,age_04,_02,_01,_04,_06,_08,,,,,,,,,_04,_03,_01,_03,_02,,,,,,,,,,,,,,,,,,,,,,,_03,_04,_03,_04,_03,_04,_04,_04,_03,_04,_03,_04,_04,_03,_03,_01,_03,_07,,,,,,,,,_03,,,,_02,,No,_03,company_02,_02,_01,_03,_04,_02,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
625,gen_pop,857JDE,857JDE,625,_01,2000,25,age_03,_03,_01,_05,_06,_02,,,,,,,,,_04,_01,,,,,,,,,,,,,,,,,,,,,,,,,,_03,_03,_03,_02,_02,_03,_02,_02,_04,_03,_03,_04,_04,_04,_03,_01,_06,,,,,,,,,,,,,_04,,,Yes,_03,company_02,_03,_02,_01,_04,_01,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
626,gen_pop,F5G9GI,F5G9GI,626,_01,1977,48,age_05,_05,_04,_05,_07,_01,,,,,,,,,_04,_01,,,,,,,,,,,,,,,,,,,,,,,,,,_01,_03,_04,_03,_04,_02,_02,_02,_02,_03,_03,_02,_03,_03,_04,_02,_07,,,,,,,,,,,,,,_04,,No,_08,company_05,_09,_01,_04,_10,_01,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
630,gen_pop,9J4M74,9J4M74,630,_02,1983,42,age_04,_03,_02,_04,_05,_06,,,,,,,,,_04,_01,,,,,,,,,,,,,,,,,,,,,,,,,,_01,_02,_01,_02,_02,_03,_02,_01,_03,_03,_03,_03,_02,_03,_04,_02,_01,_07,,,,,,,_05,,,,,,_04,,No,_04,company_03,_05,_01,_01,_10,_01,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
633,gen_pop,3DF8CF,3DF8CF,633,_02,1994,31,age_03,_03,_01,_02,_05,_04,_08,,,,,,,,_04,_03,_01,_09,_02,_04,,,,,,,,,,,,,,,,,,,,,,_03,_04,_03,_03,_04,_03,_04,_04,_03,_04,_03,_03,_04,_03,_03,_01,_05,,,,,,,,,,,,_03,,,,No,_03,company_02,_02,_01,_01,_04,_03,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
634,gen_pop,CI34DI,CI34DI,634,_01,1969,56,age_06,_07,_04,_04,_01,_01,_08,,,,,,,,_03,_02,,,,,,,,,,,,,,,,,,,,,,,,,,_03,_04,_03,_03,_02,_02,_02,_02,_03,_03,_03,_03,_02,_03,_04,_01,_07,,,,,,,,,,,,,,_04,,No,_02,company_01,_01,_04,_03,_10,none,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
635,gen_pop,A5N4DN,A5N4DN,635,_01,1999,26,age_03,_03,_01,_04,_06,_07,,,,,,,,,_03,_03,_01,_02,_04,,,,,,,,,,,,,,,,,,,,,,,_03,_03,_03,_04,_04,_04,_03,_03,_04,_04,_04,_04,_03,_04,_03,_01,_01,_05,,,,,,,_03,,,,_02,,,,No,_02,company_01,_01,_03,_01,_03,_01,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
636,gen_pop,4BJDI4,4BJDI4,636,_01,1981,44,age_04,_04,_01,_02,_04,_04,_05,,,,,,,,_04,_01,,,,,,,,,,,,,,,,,,,,,,,,,,_03,_02,_02,_03,_04,_03,_02,_01,_03,_02,_03,_03,_03,_04,_05,_01,_03,_05,_02,,,,,,,_05,_04,,_05,,,,No,_05,company_03,_07,_02,_01,_10,none,,,,,,_03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
637,gen_pop,JGM4HJ,JGM4HJ,637,_01,1995,30,age_03,_02,_01,_02,_06,_02,,,,,,,,,_03,_02,,,,,,,,,,,,,,,,,,,,,,,,,,_02,_03,_03,_02,_03,_03,_02,_02,_03,_03,_03,_03,_03,_03,_03,_01,_05,_03,_07,,,,,,,,_03,,_03,,_03,,Yes,_02,company_01,_03,_01,_02,_04,_01,,,,,,_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
638,gen_pop,AI37M8,AI37M8,638,_01,1998,27,age_03,_03,_02,_07,_04,_08,,,,,,,,,_04,_01,,,,,,,,,,,,,,,,,,,,,,,,,,_03,_03,_03,_04,_02,_03,_03,_02,_03,_03,_03,_03,_02,_02,_05,_02,_05,_07,,,,,,,,,,,_05,,_04,,Yes,_04,company_03,_04,_02,_01,_10,_01,,,,,,_03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
639,gen_pop,8IJJK4,8IJJK4,639,_01,1992,33,age_03,_04,_02,_03,_07,_08,,,,,,,,,_02,_03,_01,_04,_16,,,,,,,,,,,,,,,,,,,,,,,_04,_04,_04,_03,_03,_03,_03,_03,_04,_04,_04,_03,_03,_04,_03,_01,_07,,,,,,,,,,,,,,_03,,No,_02,company_01,_01,_01,_02,_04,_01,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
640,gen_pop,MA9JA2,MA9JA2,640,_01,1996,29,age_03,_02,_01,_03,_06,_05,_06,,,,,,,,_03,_03,_03,_02,_06,_07,_09,_08,_24,,,,,,,,,,,,,,,,,,,_03,_03,_04,_02,_03,_03,_03,_03,_03,_03,_04,_03,_03,_03,_03,_01,_07,_01,_04,,,,,,_03,,,_03,,,_02,,Yes,_03,company_02,_02,_02,_02,_03,_01,,,,,,_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
642,gen_pop,LAJB15,LAJB15,642,_02,1963,62,age_06,_07,_04,_03,_07,_06,,,,,,,,,_02,_01,,,,,,,,,,,,,,,,,,,,,,,,,,_04,_03,_02,_02,_04,_03,_03,_03,_02,_02,_02,_01,_03,_02,_03,_02,_07,,,,,,,,,,,,,,_03,,No,_04,company_03,_05,_04,_04,_10,none,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
643,gen_pop,MJDIKA,MJDIKA,643,_02,1997,28,age_03,_03,_01,_02,_06,_03,_06,,,,,,,,_03,_02,,,,,,,,,,,,,,,,,,,,,,,,,,_03,_03,_03,_04,_02,_03,_03,_04,_04,_03,_04,_03,_03,_04,_02,_02,_04,,,,,,,,,,,_04,,,,,No,_04,company_03,_03,_03,_01,_03,_04,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
644,gen_pop,KG669G,KG669G,644,_01,1994,31,age_03,_02,_01,_02,_06,_02,_03,,,,,,,,_04,_01,,,,,,,,,,,,,,,,,,,,,,,,,,_03,_03,_03,_03,_03,_03,_04,_03,_03,_04,_03,_03,_03,_04,_03,_01,_04,_03,,,,,,,,,_05,_04,,,,,Yes,_02,company_01,_02,_01,_02,_01,_02,,,,,,_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
645,gen_pop,F6B6HM,F6B6HM,645,_01,1960,65,age_07,_07,_04,_02,_04,_04,_05,_07,,,,,,,_05,_01,,,,,,,,,,,,,,,,,,,,,,,,,,_01,_03,_02,_02,_04,_01,_02,_01,_02,_02,_04,_02,_02,_03,_05,_01,_07,,,,,,,,,,,,,,_02,,No,_06,company_04,_08,_04,_04,_10,none,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
647,gen_pop,4MCFDI,4MCFDI,647,_01,1994,31,age_03,_03,_01,_07,_05,_07,,,,,,,,,_03,_02,,,,,,,,,,,,,,,,,,,,,,,,,,_03,_03,_03,_03,_02,_03,_03,_02,_03,_04,_04,_03,_02,_04,_04,_01,_07,_05,_03,,,,,,,,_04,,_04,,_04,,No,_02,company_01,_02,_01,_03,_04,_01,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
648,gen_pop,H6L547,H6L547,648,_02,1982,43,age_04,_04,_02,_04,_01,_02,_03,_04,_06,,,,,,_03,_02,,,,,,,,,,,,,,,,,,,,,,,,,,_03,_04,_03,_03,_02,_03,_03,_03,_03,_03,_03,_03,_03,_03,_04,_01,_07,_05,_06,,,,,,,,,,_03,_05,_04,,No,_02,company_01,_03,_02,_01,_10,none,,,,,,_03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
650,gen_pop,HGG8G5,HGG8G5,650,_01,1998,27,age_03,_02,_02,_02,_02,_02,,,,,,,,,_04,_01,,,,,,,,,,,,,,,,,,,,,,,,,,_04,_04,_04,_03,_03,_03,_04,_03,_03,_04,_03,_03,_03,_03,_01,_01,_01,,,,,,,,_02,,,,,,,,Yes,_03,company_02,_02,_02,_01,_01,_01,,,,,,_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
651,gen_pop,B43IMB,B43IMB,651,_02,1979,46,age_05,_04,_02,_04,_07,_03,_04,,,,,,,,_04,_03,_01,_02,,,,,,,,,,,,,,,,,,,,,,,,_03,_04,_03,_04,_03,_03,_03,_04,_04,_03,_03,_04,_04,_04,_02,_01,_04,_05,,,,,,,,,,_03,_03,,,,No,_03,company_02,_01,_01,_01,_04,_01,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654,gen_pop,H13A7H,H13A7H,654,_01,1998,27,age_03,_02,_03,_01,_05,_01,,,,,,,,,_01,_02,,,,,,,,,,,,,,,,,,,,,,,,,,_02,_02,_02,_02,_03,_03,_02,_02,_02,_02,_03,_03,_02,_03,_01,_01,_06,,,,,,,,,,,,,_02,,,Yes,_02,company_01,_02,_02,_01,_02,_02,,,,,,_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
655,gen_pop,7MEHD7,7MEHD7,655,_01,1979,46,age_05,_05,_01,_02,_05,_05,_06,,,,,,,,_03,_03,_01,_03,_04,_18,,,,,,,,,,,,,,,,,,,,,,_03,_03,_03,_03,_03,_02,_02,_03,_02,_03,_03,_03,_02,_03,_04,_01,_07,_05,_06,,,,,,,,,,_03,_05,_04,,No,_04,company_03,_03,_03,_01,_10,none,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
658,gen_pop,AGE8HB,AGE8HB,658,_01,1999,26,age_03,_02,_01,_04,_07,_06,,,,,,,,,_03,_02,,,,,,,,,,,,,,,,,,,,,,,,,,_03,_04,_04,_04,_02,_04,_02,_03,_04,_04,_04,_04,_04,_04,_03,_01,_04,,,,,,,,,,,_03,,,,,No,_04,company_03,_04,_03,_01,_03,_02,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
659,gen_pop,FKECK3,FKECK3,659,_01,1986,39,age_04,_04,_01,_05,_04,_04,,,,,,,,,_02,_02,,,,,,,,,,,,,,,,,,,,,,,,,,_02,_02,_01,_02,_02,_02,_03,_01,_02,_02,_02,_02,_03,_01,_02,_01,_05,,,,,,,,,,,,_03,,,,Yes,_03,company_02,_02,_01,_02,_04,_01,,,,,,_03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
660,gen_pop,GKM48I,GKM48I,660,_01,1987,38,age_04,_04,_01,_05,_04,_01,_08,,,,,,,,_04,_03,_01,_03,_04,,,,,,,,,,,,,,,,,,,,,,,_04,_04,_04,_03,_03,_04,_03,_04,_04,_04,_04,_04,_04,_03,_03,_01,_07,_02,,,,,,,,_03,,,,,_03,,No,_03,company_02,_02,_02,_02,_05,_01,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
680,gen_pop,18MGE4,18MGE4,680,_02,1997,28,age_03,_03,_01,_03,_07,_08,,,,,,,,,_04,_01,,,,,,,,,,,,,,,,,,,,,,,,,,_03,_02,_04,_04,_02,_03,_02,_02,_04,_04,_03,_03,_03,_03,_03,_02,_06,,,,,,,,,,,,,_04,,,Yes,_05,company_03,_07,_03,_01,_09,_05,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
699,gen_pop,FBMC5C,FBMC5C,699,_02,1982,43,age_04,_04,_02,_04,_04,_08,,,,,,,,,_03,_02,,,,,,,,,,,,,,,,,,,,,,,,,,_02,_04,_03,_03,_03,_02,_02,_02,_03,_03,_03,_03,_04,_04,_03,_01,_07,_01,_06,,,,,,_04,,,,,_04,_02,,No,_03,company_02,_03,_02,_02,_10,_04,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700,gen_pop,CADDJ9,CADDJ9,700,_01,1991,34,age_03,_04,_01,_03,_05,_06,,,,,,,,,_04,_02,,,,,,,,,,,,,,,,,,,,,,,,,,_03,_03,_03,_02,_03,_02,_03,_03,_04,_03,_04,_03,_04,_03,_04,_01,_02,,,,,,,,,_04,,,,,,,No,_04,company_03,_04,_01,_02,_06,_01,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701,gen_pop,6BKHJD,6BKHJD,701,_02,1990,35,age_04,_04,_01,_01,_07,_02,,,,,,,,,_03,_01,,,,,,,,,,,,,,,,,,,,,,,,,,_04,_03,_04,_04,_02,_03,_04,_03,_04,_04,_04,_04,_04,_04,_02,_02,_04,_02,,,,,,,,_04,,_03,,,,,No,_03,company_02,_03,_02,_02,_05,_01,,,,,,_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
703,gen_pop,151CDB,151CDB,703,_02,1988,37,age_04,_05,_02,_05,_04,_04,,,,,,,,,_03,_03,_01,_04,_06,_02,,,,,,,,,,,,,,,,,,,,,,_03,_04,_04,_04,_04,_02,_04,_01,_03,_04,_03,_03,_03,_03,_04,_02,_02,_04,_07,,,,,,,_03,,_05,,,_04,,Yes,_04,company_03,_02,_01,_03,_09,_04,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
708,gen_pop,1EHK19,1EHK19,708,_02,1986,39,age_04,_03,_01,_07,_05,_08,,,,,,,,,_03,_01,,,,,,,,,,,,,,,,,,,,,,,,,,_04,_03,_04,_02,_02,_03,_03,_03,_04,_04,_04,_04,_04,_03,_03,_01,_07,_04,_05,,,,,,,,,_03,_05,,_03,,No,_04,company_03,_02,_02,_02,_06,_01,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
710,gen_pop,9KL6E9,9KL6E9,710,_02,2003,22,age_02,_04,_01,_03,_05,_04,,,,,,,,,_03,_02,,,,,,,,,,,,,,,,,,,,,,,,,,_04,_04,_04,_04,_02,_03,_03,_04,_03,_03,_04,_03,_02,_04,_04,_01,_07,,,,,,,,,,,,,,_03,,No,_05,company_03,_04,_04,_01,_03,_01,_04,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
712,gen_pop,33J7DE,33J7DE,712,_02,1995,30,age_03,_05,_01,_03,_04,_04,_05,_06,_07,,,,,,_03,_02,,,,,,,,,,,,,,,,,,,,,,,,,,_03,_03,_03,_04,_02,_03,_04,_04,_03,_03,_03,_03,_03,_04,_04,_01,_04,_07,_05,_02,,,,,,_04,,_03,_04,,_04,,No,_04,company_03,_03,_01,_02,_02,_03,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
718,gen_pop,3J2LK5,3J2LK5,718,_02,1974,51,age_05,_05,_01,_05,_04,_04,,,,,,,,,_04,_02,,,,,,,,,,,,,,,,,,,,,,,,,,_03,_03,_03,_03,_03,_03,_03,_03,_03,_03,_03,_03,_04,_03,_04,_01,_04,,,,,,,,,,,_04,,,,,No,_06,company_04,_06,_01,_03,_06,_02,,,,,,_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
720,gen_pop,3G326D,3G326D,720,_02,1997,28,age_03,_02,_01,_03,_06,_08,,,,,,,,,_02,_04,_03,_09,_03,_12,,,,,,,,,,,,,,,,,,,,,,_03,_04,_03,_03,_03,_03,_03,_03,_03,_03,_03,_03,_03,_03,_04,_02,_07,,,,,,,,,,,,,,_04,,No,_04,company_03,_04,_03,_01,_05,_01,,,,,,_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
736,gen_pop,3HFJKM,3HFJKM,736,_01,1993,32,age_03,_04,_01,_02,_05,_01,,,,,,,,,_03,_02,,,,,,,,,,,,,,,,,,,,,,,,,,_03,_03,_03,_04,_02,_03,_03,_03,_04,_03,_03,_02,_02,_04,_02,_02,_03,,,,,,,,,,_04,,,,,,Yes,_04,company_03,_02,_01,_02,_03,_01,,,,,,_03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
741,gen_pop,5B4DGA,5B4DGA,741,_01,1982,43,age_04,_06,_01,_03,_04,_06,,,,,,,,,_03,_02,,,,,,,,,,,,,,,,,,,,,,,,,,_03,_03,_04,_02,_02,_02,_03,_03,_03,_03,_04,_03,_03,_04,_04,_01,_07,,,,,,,,,,,,,,_03,,No,_04,company_03,_04,_01,_03,_05,_01,,,,,,_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
742,gen_pop,IGCFB3,IGCFB3,742,_02,1962,63,age_06,_07,_01,_03,_04,_04,_05,_06,,,,,,,_04,_02,,,,,,,,,,,,,,,,,,,,,,,,,,_04,_03,_03,_02,_02,_02,_02,_03,_04,_03,_03,_03,_04,_04,_04,_02,_07,_03,,,,,,,,,_05,,,,_03,,Yes,_05,company_03,_06,_01,_02,_06,_01,,,,,,_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
743,gen_pop,9N87IF,9N87IF,743,_02,1966,59,age_06,_07,_01,_04,_03,_04,_05,_06,,,,,,,_04,_02,,,,,,,,,,,,,,,,,,,,,,,,,,_02,_02,_04,_03,_01,_02,_01,_02,_03,_03,_03,_04,_03,_03,_05,_01,_05,_03,,,,,,,,,_04,,_04,,,,No,_04,company_03,_06,_01,_01,_04,_01,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
