Respondent.Serial,sample_group,idfx,respID,sernofx,S1,S2,respondent_age,hAgeRecode,S3,S4,S5,S6,S7 (1/9),S7 (2/9),S7 (3/9),S7 (4/9),S7 (5/9),S7 (6/9),S7 (7/9),S7 (8/9),S7 (9/9),Q1,Q3,Q4,Q5 (1/24),Q5 (2/24),Q5 (3/24),Q5 (4/24),Q5 (5/24),Q5 (6/24),Q5 (7/24),Q5 (8/24),Q5 (9/24),Q5 (10/24),Q5 (11/24),Q5 (12/24),Q5 (13/24),Q5 (14/24),Q5 (15/24),Q5 (16/24),Q5 (17/24),Q5 (18/24),Q5 (19/24),Q5 (20/24),Q5 (21/24),Q5 (22/24),Q5 (23/24),Q5 (24/24),OB1_loop[{_01}].OB1,OB1_loop[{_02}].OB1,OB1_loop[{_03}].OB1,OB1_loop[{_04}].OB1,OB1_loop[{_05}].OB1,OB1_loop[{_06}].OB1,OB1_loop[{_07}].OB1,OB1_loop[{_08}].OB1,OB1_loop[{_09}].OB1,OB1_loop[{_10}].OB1,OB1_loop[{_11}].OB1,OB1_loop[{_12}].OB1,OB1_loop[{_13}].OB1,OB1_loop[{_14}].OB1,OB2,OB3,OB4 (1/8),OB4 (2/8),OB4 (3/8),OB4 (4/8),OB4 (5/8),OB4 (6/8),OB4 (7/8),OB4 (8/8),OB5_loop[{_01}].OB5,OB5_loop[{_02}].OB5,OB5_loop[{_03}].OB5,OB5_loop[{_04}].OB5,OB5_loop[{_05}].OB5,OB5_loop[{_06}].OB5,OB5_loop[{_07}].OB5,OB5_loop[{_Other}].OB5,C0,C1,hCompanySize,C2,C3,C4,C5,C6 (1/6),C6 (2/6),C6 (3/6),C6 (4/6),C6 (5/6),C6 (6/6),C7,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118,Unnamed: 119,Unnamed: 120,Unnamed: 121,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128
744,gen_pop,G98EM6,G98EM6,744,_02,1987,38,age_04,_06,_01,_02,_05,_01,_04,_05,,,,,,,_04,_02,,,,,,,,,,,,,,,,,,,,,,,,,,_03,_03,_02,_04,_01,_02,_02,_03,_04,_03,_03,_03,_04,_03,_03,_01,_03,_05,_07,,,,,,,,_04,,_02,,_03,,No,_05,company_03,_06,_02,_03,_06,_01,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
745,gen_pop,DCG7EL,DCG7EL,745,_02,1963,62,age_06,_06,_01,_03,_04,_05,_06,_07,,,,,,,_04,_02,,,,,,,,,,,,,,,,,,,,,,,,,,_04,_03,_03,_04,_02,_03,_04,_04,_03,_03,_04,_02,_03,_04,_04,_02,_06,_01,_03,,,,,,_04,,_04,,,_03,,,Yes,_04,company_03,_05,_03,_01,_07,_01,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
747,gen_pop,452G5D,452G5D,747,_02,1983,42,age_04,_06,_01,_03,_05,_06,_07,,,,,,,,_05,_02,,,,,,,,,,,,,,,,,,,,,,,,,,_04,_04,_03,_03,_01,_02,_02,_02,_03,_04,_03,_03,_03,_04,_04,_02,_03,_05,_01,_02,,,,,_05,_04,_03,,_02,,,,Yes,_05,company_03,_06,_01,_03,_06,_01,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
748,gen_pop,CI184J,CI184J,748,_02,1988,37,age_04,_05,_01,_02,_04,_04,_05,_06,,,,,,,_04,_01,,,,,,,,,,,,,,,,,,,,,,,,,,_04,_04,_04,_04,_02,_03,_02,_04,_04,_03,_03,_03,_03,_03,_05,_01,_03,_05,_07,_04,,,,,,,_03,_04,_02,,_04,,Yes,_04,company_03,_07,_01,_02,_04,_01,,,,,,_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
749,gen_pop,6IDH23,6IDH23,749,_02,1964,61,age_06,_05,_01,_01,_04,_01,,,,,,,,,_04,_01,,,,,,,,,,,,,,,,,,,,,,,,,,_02,_03,_02,_03,_01,_02,_01,_02,_04,_04,_04,_04,_04,_04,_04,_01,_04,,,,,,,,,,,_05,,,,,No,_05,company_03,_04,_01,_03,_03,_01,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750,gen_pop,KK5CEK,KK5CEK,750,_02,1978,47,age_05,_05,_01,_03,_03,_01,_04,,,,,,,,_04,_01,,,,,,,,,,,,,,,,,,,,,,,,,,_04,_03,_04,_03,_01,_02,_02,_03,_03,_03,_03,_03,_04,_04,_04,_01,_05,_03,,,,,,,,,_05,,_04,,,,Yes,_06,company_04,_08,_01,_01,_07,_01,,,,,,_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
751,gen_pop,6DHAIL,6DHAIL,751,_02,1974,51,age_05,_07,_01,_03,_02,_01,,,,,,,,,_05,_01,,,,,,,,,,,,,,,,,,,,,,,,,,_03,_03,_04,_03,_02,_02,_02,_02,_03,_03,_04,_03,_04,_04,_05,_01,_01,_03,,,,,,,_04,,_05,,,,,,Yes,_05,company_03,_07,_01,_01,_07,_01,,,,,,_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
752,gen_pop,I5E869,I5E869,752,_02,1975,50,age_05,_06,_01,_04,_04,_01,_04,_05,_06,,,,,,_05,_02,,,,,,,,,,,,,,,,,,,,,,,,,,_03,_03,_04,_03,_02,_02,_02,_03,_03,_04,_04,_03,_04,_03,_04,_02,_07,_02,_04,,,,,,,_04,,_03,,,_03,,Yes,_04,company_03,_06,_01,_01,_05,_01,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
754,gen_pop,DD4CDF,DD4CDF,754,_02,1969,56,age_06,_04,_01,_03,_04,_02,,,,,,,,,_05,_01,,,,,,,,,,,,,,,,,,,,,,,,,,_03,_03,_03,_03,_01,_02,_01,_03,_04,_04,_04,_04,_03,_04,_04,_01,_07,,,,,,,,,,,,,,_05,,No,_04,company_03,_03,_01,_02,_02,_01,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
755,gen_pop,DMBC1C,DMBC1C,755,_02,1978,47,age_05,_05,_01,_07,_02,_01,,,,,,,,,_05,_01,,,,,,,,,,,,,,,,,,,,,,,,,,_02,_02,_02,_02,_01,_02,_02,_03,_03,_04,_04,_04,_03,_04,_04,_02,_04,,,,,,,,,,,_05,,,,,No,_06,company_04,_06,_05,_01,_06,_01,,,,,,_03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
756,gen_pop,L8FNCH,L8FNCH,756,_02,1972,53,age_05,_03,_02,_04,_06,_08,,,,,,,,,_03,_02,,,,,,,,,,,,,,,,,,,,,,,,,,_04,_03,_03,_02,_02,_02,_02,_03,_03,_03,_03,_03,_02,_03,_03,_01,_07,,,,,,,,,,,,,,_04,,No,_03,company_02,_03,_01,_03,_02,_01,,,,,,_03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
757,gen_pop,JGJ37L,JGJ37L,757,_02,1957,68,age_07,_07,_04,_03,_01,_01,,,,,,,,,_05,_01,,,,,,,,,,,,,,,,,,,,,,,,,,_01,_02,_02,_03,_02,_02,_01,_02,_04,_04,_04,_04,_04,_04,_04,_04,_03,,,,,,,,,,_05,,,,,,No,_06,company_04,_08,_04,_02,_09,_01,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
759,gen_pop,4KC9L4,4KC9L4,759,_02,1969,56,age_06,_05,_01,_01,_04,_04,,,,,,,,,_05,_01,,,,,,,,,,,,,,,,,,,,,,,,,,_03,_03,_03,_03,_01,_02,_02,_03,_03,_04,_04,_04,_03,_04,_04,_01,_07,_06,_05,,,,,,,,,,_05,_05,_05,,No,_04,company_03,_04,_01,_03,_04,_01,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
760,gen_pop,B6K498,B6K498,760,_02,1961,64,age_06,_07,_04,_06,_03,_02,_03,_04,,,,,,,_05,_01,,,,,,,,,,,,,,,,,,,,,,,,,,_02,_03,_03,_03,_02,_02,_02,_02,_04,_04,_04,_04,_04,_04,_04,_04,_06,_03,_05,,,,,,,,_05,,_05,_05,,,No,_05,company_03,_06,_01,_04,_06,_01,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
761,gen_pop,6CMKEA,6CMKEA,761,_02,1996,29,age_03,_03,_01,_04,_05,_02,_03,,,,,,,,_04,_02,,,,,,,,,,,,,,,,,,,,,,,,,,_03,_03,_03,_02,_01,_02,_02,_03,_03,_03,_04,_03,_03,_04,_03,_01,_07,_06,,,,,,,,,,,,_05,_05,,No,_03,company_02,_02,_03,_01,_02,_01,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
762,gen_pop,CJ26GN,CJ26GN,762,_02,1998,27,age_03,_02,_01,_07,_06,_02,_03,,,,,,,,_04,_02,,,,,,,,,,,,,,,,,,,,,,,,,,_03,_03,_03,_02,_01,_03,_03,_03,_03,_03,_04,_03,_03,_04,_03,_02,_06,_07,,,,,,,,,,,,_05,_05,,No,_03,company_02,_02,_04,_01,_02,_01,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
770,gen_pop,8G76CJ,8G76CJ,770,_01,1980,45,age_05,_06,_01,_03,_07,_06,,,,,,,,,_03,_01,,,,,,,,,,,,,,,,,,,,,,,,,,_02,_04,_04,_03,_03,_03,_03,_03,_03,_03,_02,_04,_03,_03,_03,_01,_05,,,,,,,,,,,,_04,,,,No,_04,company_03,_02,_02,_01,_03,_01,,,,,,_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
772,gen_pop,GKG1J4,GKG1J4,772,_01,1989,36,age_04,_06,_01,_07,_04,_04,,,,,,,,,_03,_02,,,,,,,,,,,,,,,,,,,,,,,,,,_02,_02,_02,_02,_01,_03,_02,_04,_03,_03,_03,_03,_03,_04,_02,_01,_07,,,,,,,,,,,,,,_04,,No,_05,company_03,_03,_03,_01,_03,_01,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
773,gen_pop,49LAG7,49LAG7,773,_02,1983,42,age_04,_05,_01,_03,_06,_03,,,,,,,,,_04,_02,,,,,,,,,,,,,,,,,,,,,,,,,,_03,_03,_03,_02,_02,_03,_03,_03,_03,_03,_03,_03,_04,_03,_04,_01,_02,_05,,,,,,,,_04,,,_03,,,,No,_03,company_02,_04,_01,_03,_06,_01,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
776,gen_pop,C7H646,C7H646,776,_01,1985,40,age_04,_06,_01,_03,_04,_08,,,,,,,,,_04,_01,,,,,,,,,,,,,,,,,,,,,,,,,,_03,_03,_03,_02,_02,_03,_03,_02,_03,_03,_04,_04,_03,_04,_03,_01,_04,,,,,,,,,,,_03,,,,,No,_04,company_03,_05,_01,_02,_07,_01,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
777,gen_pop,LFCEEL,LFCEEL,777,_01,1990,35,age_04,_03,_02,_06,_05,_03,_04,,,,,,,,_03,_03,_01,_02,_03,_18,,,,,,,,,,,,,,,,,,,,,,_02,_03,_02,_03,_02,_02,_03,_03,_03,_03,_03,_03,_02,_03,_02,_01,_05,,,,,,,,,,,,_03,,,,No,_03,company_02,_01,_04,_01,_04,_01,,,,,,_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
778,gen_pop,N2N55A,N2N55A,778,_01,1996,29,age_03,_03,_01,_07,_06,_02,_03,,,,,,,,_02,_02,,,,,,,,,,,,,,,,,,,,,,,,,,_03,_03,_02,_03,_02,_03,_03,_03,_03,_02,_03,_03,_02,_03,_03,_01,_05,_04,,,,,,,,,,_04,_03,,,,No,_03,company_02,_01,_01,_02,_04,_01,,,,,,_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
779,gen_pop,AK4AAH,AK4AAH,779,_01,1995,30,age_03,_03,_01,_06,_05,_04,,,,,,,,,_02,_02,,,,,,,,,,,,,,,,,,,,,,,,,,_03,_03,_03,_03,_02,_02,_03,_04,_03,_02,_04,_04,_02,_04,_03,_01,_04,,,,,,,,,,,_04,,,,,No,_03,company_02,_02,_02,_02,_05,_01,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
781,gen_pop,CFN923,CFN923,781,_01,1961,64,age_06,_03,_01,_05,_06,_06,,,,,,,,,_03,_02,,,,,,,,,,,,,,,,,,,,,,,,,,_02,_02,_01,_03,_03,_02,_02,_02,_03,_02,_03,_03,_03,_03,_03,_01,_07,,,,,,,,,,,,,,_03,,No,_03,company_02,_03,_03,_01,_03,_01,,,,,,_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
782,gen_pop,65HMJ4,65HMJ4,782,_01,1979,46,age_05,_06,_01,_01,_01,_02,_05,_08,,,,,,,_04,_01,,,,,,,,,,,,,,,,,,,,,,,,,,_04,_03,_03,_03,_03,_02,_03,_03,_04,_04,_04,_04,_04,_03,_06,_01,_01,_03,_02,,,,,,_05,_05,_05,,,,,,Yes,_07,company_05,_09,_01,_03,_09,_01,,,,,,_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
783,gen_pop,M73B41,M73B41,783,_02,1997,28,age_03,_02,_01,_07,_07,_08,,,,,,,,,_03,_02,,,,,,,,,,,,,,,,,,,,,,,,,,_03,_04,_03,_03,_02,_02,_03,_03,_03,_02,_04,_03,_03,_03,_03,_01,_07,,,,,,,,,,,,,,_03,,No,_04,company_03,_04,_04,_01,_04,_01,,,,,,_03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
784,gen_pop,F3EB3L,F3EB3L,784,_01,1983,42,age_04,_02,_02,_07,_07,_07,_08,,,,,,,,_03,_03,_01,_12,_19,,,,,,,,,,,,,,,,,,,,,,,_02,_02,_04,_02,_03,_03,_03,_02,_01,_02,_02,_03,_02,_04,_02,_01,_07,,,,,,,,,,,,,,_03,,No,_02,company_01,_01,_01,_01,_02,_01,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
787,gen_pop,HDFDN3,HDFDN3,787,_01,1982,43,age_04,_03,_01,_05,_06,_05,_06,,,,,,,,_02,_04,_03,_15,_02,_24,,,,,,,,,,,,,,,,,,,,,,_03,_03,_03,_03,_02,_03,_02,_03,_03,_03,_03,_02,_02,_03,_02,_01,_05,,,,,,,,,,,,_03,,,,No,_04,company_03,_02,_02,_02,_10,_01,,,,,,_03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
788,gen_pop,97L29C,97L29C,788,_02,1985,40,age_04,_05,_02,_03,_06,_06,,,,,,,,,_02,_03,_02,_02,_03,_05,,,,,,,,,,,,,,,,,,,,,,_03,_04,_04,_03,_01,_04,_01,_03,_03,_02,_02,_03,_03,_04,_04,_02,none,,,,,,,,,,,,,,,,No,_04,company_03,_03,_03,_03,_03,_02,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
789,gen_pop,I2HLJF,I2HLJF,789,_02,1992,33,age_03,_03,_02,_02,_06,_06,,,,,,,,,_02,_03,_02,_21,_18,_04,,,,,,,,,,,,,,,,,,,,,,_04,_02,_02,_03,_03,_02,_02,_04,_03,_03,_02,_03,_03,_03,_03,_02,none,,,,,,,,,,,,,,,,No,_05,company_03,_04,_01,_04,_04,_01,,,,,,_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
790,gen_pop,IFFCJ2,IFFCJ2,790,_02,1996,29,age_03,_04,_02,_03,_06,_06,,,,,,,,,_02,_02,,,,,,,,,,,,,,,,,,,,,,,,,,_04,_03,_04,_02,_01,_01,_01,_01,_04,_02,_03,_02,_03,_04,_04,_04,_04,,,,,,,,,,,_03,,,,,No,_04,company_03,_04,_01,_03,_03,_01,,,,,,_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
791,gen_pop,GGKJ18,GGKJ18,791,_02,1990,35,age_04,_04,_01,_01,_05,_04,,,,,,,,,_02,_02,,,,,,,,,,,,,,,,,,,,,,,,,,_03,_03,_03,_04,_04,_03,_01,_04,_03,_02,_02,_02,_02,_03,_03,_01,_02,,,,,,,,,_03,,,,,,,No,_04,company_03,_04,_02,_06,_04,_01,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
793,gen_pop,I3I6F9,I3I6F9,793,_02,1989,36,age_04,_04,_01,_01,_05,_05,,,,,,,,,_02,_03,_03,_14,_06,_03,,,,,,,,,,,,,,,,,,,,,,_02,_02,_03,_04,_04,_02,_04,_01,_02,_02,_03,_03,_03,_03,_03,_04,none,,,,,,,,,,,,,,,,No,_03,company_02,_01,_05,_06,_02,_02,,,,,,_03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
798,gen_pop,M26F16,M26F16,798,_02,1995,30,age_03,_02,_01,_07,_06,_02,_03,,,,,,,,_03,_02,,,,,,,,,,,,,,,,,,,,,,,,,,_04,_04,_04,_02,_01,_03,_04,_04,_03,_02,_03,_01,_02,_03,_03,_01,_07,_02,_06,,,,,,,_03,,,,_04,_03,,No,_07,company_05,_05,_01,_03,_03,_01,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
799,gen_pop,4F1E53,4F1E53,799,_02,1971,54,age_05,_05,_01,_03,_05,_08,,,,,,,,,_03,_02,,,,,,,,,,,,,,,,,,,,,,,,,,_03,_03,_04,_02,_01,_03,_04,_04,_03,_03,_03,_03,_03,_03,_04,_01,_04,_02,,,,,,,,_03,,_03,,,,,No,_08,company_05,_10,_01,_01,_04,_01,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
800,gen_pop,3FCA6J,3FCA6J,800,_01,2000,25,age_03,_03,_01,_03,_06,_03,_04,,,,,,,,_03,_03,_01,_18,_06,,,,,,,,,,,,,,,,,,,,,,,_04,_04,_04,_02,_02,_03,_03,_03,_03,_03,_03,_01,_02,_04,_05,_02,_04,_07,_06,,,,,,,,,_04,,_04,_03,,No,_08,company_05,_04,_01,_02,_04,_01,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
801,gen_pop,KNA9M5,KNA9M5,801,_01,1995,30,age_03,_04,_01,_02,_04,_01,_02,_03,,,,,,,_02,_03,_03,_03,_06,_04,,,,,,,,,,,,,,,,,,,,,,_03,_04,_04,_02,_03,_03,_03,_04,_02,_02,_02,_01,_02,_03,_02,_02,_04,_05,,,,,,,,,,_02,_03,,,,Yes,_08,company_05,_09,_01,_02,_04,_01,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
802,gen_pop,8GFK9K,8GFK9K,802,_02,1999,26,age_03,_03,_01,_03,_07,_06,_08,,,,,,,,_02,_04,_03,_23,_16,_03,,,,,,,,,,,,,,,,,,,,,,_04,_03,_03,_03,_02,_04,_03,_04,_01,_03,_03,_01,_02,_03,_05,_01,_03,_07,_05,,,,,,,,_02,,_03,,_02,,No,_08,company_05,_08,_01,_01,_06,_01,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
803,gen_pop,2FA65I,2FA65I,803,_02,1981,44,age_04,_05,_01,_03,_05,_06,,,,,,,,,_03,_03,_02,_23,_16,_12,,,,,,,,,,,,,,,,,,,,,,_03,_03,_04,_02,_02,_03,_03,_03,_02,_03,_03,_01,_03,_03,_03,_01,_07,,,,,,,,,,,,,,_04,,No,_05,company_03,_05,_01,_03,_06,_01,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
804,gen_pop,K676CD,K676CD,804,_02,1976,49,age_05,_05,_01,_02,_04,_03,_04,,,,,,,,_03,_02,,,,,,,,,,,,,,,,,,,,,,,,,,_03,_03,_03,_03,_01,_03,_03,_03,_02,_03,_03,_03,_03,_03,_02,_02,_02,_01,,,,,,,_04,_05,,,,,,,No,_08,company_05,_08,_01,_01,_05,_01,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
808,gen_pop,ICBI8C,ICBI8C,808,_01,1974,51,age_05,_05,_01,_02,_04,_04,_06,,,,,,,,_04,_02,,,,,,,,,,,,,,,,,,,,,,,,,,_02,_04,_04,_03,_01,_03,_03,_02,_03,_04,_03,_03,_04,_04,_03,_01,_06,_03,,,,,,,,,_04,,,_03,,,Yes,_04,company_03,_02,_01,_03,_07,_01,,,,,,_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
809,gen_pop,KCA5FE,KCA5FE,809,_02,1980,45,age_05,_07,_01,_05,_01,_01,_04,_08,,,,,,,_04,_02,,,,,,,,,,,,,,,,,,,,,,,,,,_04,_03,_03,_02,_02,_03,_02,_03,_03,_03,_03,_03,_02,_03,_03,_01,_04,_02,_05,,,,,,,_03,,_03,_02,,,,Yes,_04,company_03,_04,_01,_02,_09,_01,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
810,gen_pop,NEN31F,NEN31F,810,_02,1985,40,age_04,_05,_01,_03,_07,_08,,,,,,,,,_03,_02,,,,,,,,,,,,,,,,,,,,,,,,,,_04,_04,_03,_03,_02,_03,_04,_03,_02,_03,_04,_02,_02,_04,_03,_02,_04,_06,,,,,,,,,,_02,,_02,,,Yes,_08,company_05,_10,_01,_01,_05,_01,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
813,gen_pop,NF39KL,NF39KL,813,_02,1992,33,age_03,_05,_01,_06,_01,_04,_08,,,,,,,,_02,_02,,,,,,,,,,,,,,,,,,,,,,,,,,_02,_03,_03,_02,_01,_03,_03,_02,_03,_03,_02,_03,_03,_03,_04,_02,_04,_05,_02,,,,,,,_03,,_03,_04,,,,Yes,_03,company_02,_01,_04,_01,_07,_03,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
814,gen_pop,JKK7JJ,JKK7JJ,814,_01,2000,25,age_03,_03,_01,_01,_06,_06,,,,,,,,,_04,_02,,,,,,,,,,,,,,,,,,,,,,,,,,_02,_03,_03,_03,_03,_02,_04,_03,_03,_03,_03,_04,_04,_03,_03,_01,_04,,,,,,,,,,,_04,,,,,No,_03,company_02,_02,_02,_01,_03,_02,,,,,,_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
815,gen_pop,7H2BA6,7H2BA6,815,_01,1996,29,age_03,_02,_01,_06,_05,_06,,,,,,,,,_04,_01,,,,,,,,,,,,,,,,,,,,,,,,,,_03,_03,_02,_03,_04,_03,_03,_03,_03,_03,_02,_02,_03,_03,_03,_01,_02,,,,,,,,,_03,,,,,,,Yes,_03,company_02,_01,_01,_02,_02,_02,,,,,,_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
816,gen_pop,IL9799,IL9799,816,_01,1997,28,age_03,_04,_01,_04,_06,_06,,,,,,,,,_04,_02,,,,,,,,,,,,,,,,,,,,,,,,,,_03,_03,_03,_04,_04,_03,_03,_03,_03,_03,_03,_02,_04,_03,_02,_01,_06,,,,,,,,,,,,,_04,,,No,_02,company_01,_03,_01,_02,_02,_02,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
817,gen_pop,IE798J,IE798J,817,_02,2001,24,age_02,_03,_01,_02,_03,_06,,,,,,,,,_04,_02,,,,,,,,,,,,,,,,,,,,,,,,,,_02,_02,_03,_02,_03,_03,_03,_01,_03,_02,_03,_02,_03,_04,_04,_01,_04,,,,,,,,,,,_03,,,,,Yes,_02,company_01,_02,_01,_02,_03,_02,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
818,gen_pop,CLIL1I,CLIL1I,818,_01,1999,26,age_03,_02,_01,_02,_02,_06,,,,,,,,,_04,_03,_03,_12,,,,,,,,,,,,,,,,,,,,,,,,_03,_03,_03,_04,_04,_02,_03,_02,_03,_03,_03,_03,_03,_03,_03,_02,_06,,,,,,,,,,,,,_04,,,No,_02,company_01,_01,_03,_01,_01,_02,,,,,,_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
819,gen_pop,AB9B36,AB9B36,819,_02,1970,55,age_06,_05,_04,_03,_06,_04,,,,,,,,,_03,_02,,,,,,,,,,,,,,,,,,,,,,,,,,_03,_03,_03,_04,_03,_03,_04,_03,_03,_04,_04,_04,_03,_03,_04,_01,_07,,,,,,,,,,,,,,_04,,No,_04,company_03,_01,_01,_03,_02,none,,,,,,_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
822,gen_pop,6MIEC1,6MIEC1,822,_02,1991,34,age_03,_03,_02,_01,_07,_06,,,,,,,,,_03,_03,_03,_24,_07,,,,,,,,,,,,,,,,,,,,,,,_03,_03,_04,_02,_04,_01,_03,_03,_03,_04,_04,_03,_03,_04,_03,_02,_03,_01,,,,,,,_05,,_04,,,,,,No,_01,company_01,_01,_02,_01,_01,_01,,,,,,_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
826,gen_pop,CC61LA,CC61LA,826,_02,1990,35,age_04,_05,_01,_03,_04,_04,,,,,,,,,_04,_02,,,,,,,,,,,,,,,,,,,,,,,,,,_02,_03,_03,_03,_01,_02,_02,_03,_03,_03,_03,_03,_03,_03,_04,_01,_05,_04,_03,,,,,,,,_04,_04,_04,,,,Yes,_04,company_03,_04,_01,_02,_04,_01,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
844,gen_pop,2BLNNL,2BLNNL,844,_02,2000,25,age_03,_03,_02,_03,_01,_01,_02,_03,,,,,,,_05,_02,,,,,,,,,,,,,,,,,,,,,,,,,,_03,_04,_04,_02,_03,_04,_02,_03,_04,_03,_04,_03,_04,_04,_04,_01,_01,_05,,,,,,,_03,,,,_02,,,,Yes,_04,company_03,_03,_02,_01,_06,_01,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
846,gen_pop,A2BL66,A2BL66,846,_01,1980,45,age_05,_04,_01,_03,_04,_04,,,,,,,,,_03,_02,,,,,,,,,,,,,,,,,,,,,,,,,,_03,_02,_02,_03,_03,_02,_03,_02,_03,_03,_03,_03,_03,_03,_03,_01,_04,,,,,,,,,,,_03,,,,,No,_03,company_02,_03,_01,_02,_03,_01,,,,,,_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
848,gen_pop,J4J4LK,J4J4LK,848,_02,1996,29,age_03,_05,_01,_03,_04,_01,_04,_06,,,,,,,_04,_02,,,,,,,,,,,,,,,,,,,,,,,,,,_03,_03,_04,_04,_02,_03,_03,_03,_04,_03,_04,_04,_04,_04,_03,_01,_02,_05,,,,,,,,_04,,,_03,,,,Yes,_01,company_01,_05,_01,_02,_06,_01,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
849,gen_pop,36CD2L,36CD2L,849,_02,1970,55,age_06,_05,_02,_02,_05,_06,_08,,,,,,,,_03,_02,,,,,,,,,,,,,,,,,,,,,,,,,,_02,_03,_03,_03,_04,_03,_02,_03,_03,_03,_03,_03,_03,_03,_04,_02,_02,_01,_03,,,,,,_04,_03,_04,,,,,,Yes,_04,company_03,_04,_01,_03,_04,_01,,,,,,_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
